,centroid-0,centroid-1,bbox-0,bbox-1,bbox-2,bbox-3,orientation,axis_major_length,axis_minor_length,area,area_filled,real_area,kmeans_label,circle_class,pixel_count,composite_image_path,species,vial,subset,composite_image_number,segmented_image_name
2442,3054.758402,2786.944135,2788,2598,3327,2922,-0.032589705,468.0052231,181.1390533,62186,62212,1.816307563,1,non_circle,62251,F:\Beetle_classification_deep_data\Xyleborus_affinis\Vial_14826\Subset_6\IMG_0072.JPG,Xyleborus_affinis,14826.0,6,72,Xyleborus_affinis_14826_6_0072_13
2443,906.3532637,608.8259646,724,350,1082,870,1.204160803,466.7848285,174.379535,62200,62200,1.817587951,1,non_circle,62200,F:\Beetle_classification_deep_data\Xyleborus_affinis\Vial_14826\Subset_6\IMG_0070.JPG,Xyleborus_affinis,14826.0,6,70,Xyleborus_affinis_14826_6_0070_3
2444,3377.502103,412.1508622,3162,172,3617,645,0.847272132,471.5858693,177.5840357,62282,62287,1.817730809,1,non_circle,62283,F:\Beetle_classification_deep_data\Xyleborus_affinis\Vial_14826\Subset_6\IMG_0063.JPG,Xyleborus_affinis,14826.0,6,63,Xyleborus_affinis_14826_6_0063_17
2445,1573.95438,2214.570319,1305,2015,1847,2366,0.080779545,469.8681783,183.5384563,62188,62230,1.817880168,1,non_circle,62210,F:\Beetle_classification_deep_data\Xyleborus_affinis\Vial_14826\Subset_6\IMG_0070.JPG,Xyleborus_affinis,14826.0,6,70,Xyleborus_affinis_14826_6_0070_8
2446,4284.75541,613.1030105,4042,380,4537,826,-0.658175711,467.0751872,184.6643533,64275,64317,1.818216934,1,non_circle,64290,F:\Beetle_classification_deep_data\Xyleborus_affinis\Vial_14827\Subset_6\IMG_0146.JPG,Xyleborus_affinis,14827.0,6,146,Xyleborus_affinis_14827_6_0146_22
2447,4245.62789,1585.971336,4005,1349,4485,1824,-0.166532387,379.4404459,376.2104328,109962,111076,3.141592654,1,circle,113684,F:\Beetle_classification_deep_data\Coccotypes_dactyliperda\Vial_16298\Subset_7\IMG_0012.JPG,Coccotypes_dactyliperda,16298.0,7,12,Coccotypes_dactyliperda_16298_7_0012_13
2448,4153.808951,1707.107575,3897,1532,4413,1890,-0.334039747,466.4711216,178.9180684,62942,63036,1.81836521,1,non_circle,62942,F:\Beetle_classification_deep_data\Xyleborus_affinis\Vial_14826\Subset_6\IMG_0065.JPG,Xyleborus_affinis,14826.0,6,65,Xyleborus_affinis_14826_6_0065_17
2449,2185.278814,1860.227333,1935,1652,2448,2060,0.527345087,488.2236152,185.69078,64179,64221,1.818785617,1,non_circle,64467,F:\Beetle_classification_deep_data\Xyleborus_affinis\Vial_14827\Subset_6\IMG_0149.JPG,Xyleborus_affinis,14827.0,6,149,Xyleborus_affinis_14827_6_0149_12
2450,2522.06389,1079.286854,2343,819,2726,1343,1.169320744,467.3833676,184.8699547,64329,64362,1.819036796,1,non_circle,64407,F:\Beetle_classification_deep_data\Xyleborus_affinis\Vial_14827\Subset_6\IMG_0151.JPG,Xyleborus_affinis,14827.0,6,151,Xyleborus_affinis_14827_6_0151_18
2451,4039.670816,2930.286729,3771,2737,4381,3067,-0.071865821,488.860916,181.1761007,61783,61851,1.819341912,1,non_circle,61817,F:\Beetle_classification_deep_data\Xyleborus_affinis\Vial_14826\Subset_6\IMG_0064.JPG,Xyleborus_affinis,14826.0,6,64,Xyleborus_affinis_14826_6_0064_20
2452,2361.933318,765.6371009,2088,577,2630,910,0.070630061,473.9827657,192.6901731,64365,65305,1.819358204,1,non_circle,64379,F:\Beetle_classification_deep_data\Xyleborus_affinis\Vial_14827\Subset_6\IMG_0147.JPG,Xyleborus_affinis,14827.0,6,147,Xyleborus_affinis_14827_6_0147_11
2453,2997.937204,2397.479598,2801,2139,3186,2654,-1.127857615,473.1642473,180.7459799,64431,64596,1.81980383,1,non_circle,64433,F:\Beetle_classification_deep_data\Xyleborus_affinis\Vial_14827\Subset_6\IMG_0153.JPG,Xyleborus_affinis,14827.0,6,153,Xyleborus_affinis_14827_6_0153_12
2454,1513.953731,1697.121084,1284,1460,1729,1960,0.905461289,491.5655472,184.1656277,65054,65091,1.819901945,1,non_circle,65054,F:\Beetle_classification_deep_data\Xyleborus_affinis\Vial_14827\Subset_6\IMG_0150.JPG,Xyleborus_affinis,14827.0,6,150,Xyleborus_affinis_14827_6_0150_7
2455,2344.471626,1459.104998,2096,1256,2605,1647,0.477141102,472.2603076,176.5520074,62382,62425,1.820129772,1,non_circle,62382,F:\Beetle_classification_deep_data\Xyleborus_affinis\Vial_14826\Subset_6\IMG_0072.JPG,Xyleborus_affinis,14826.0,6,72,Xyleborus_affinis_14826_6_0072_9
2456,1245.599243,1512.450379,1047,1256,1477,1764,1.020363447,474.528435,187.5318547,64448,64459,1.820929067,1,non_circle,64474,F:\Beetle_classification_deep_data\Xyleborus_affinis\Vial_14827\Subset_6\IMG_0151.JPG,Xyleborus_affinis,14827.0,6,151,Xyleborus_affinis_14827_6_0151_9
2457,3815.926127,965.2667029,3592,710,4009,1227,1.079910052,475.008796,187.4572427,64435,64510,1.821082071,1,non_circle,64440,F:\Beetle_classification_deep_data\Xyleborus_affinis\Vial_14827\Subset_6\IMG_0147.JPG,Xyleborus_affinis,14827.0,6,147,Xyleborus_affinis_14827_6_0147_21
2458,2968.286448,1880.84481,2752,1637,3200,2118,0.872035219,479.2919383,178.2136733,64476,64763,1.82115501,1,non_circle,64482,F:\Beetle_classification_deep_data\Xyleborus_affinis\Vial_14827\Subset_6\IMG_0151.JPG,Xyleborus_affinis,14827.0,6,151,Xyleborus_affinis_14827_6_0151_21
2459,3010.011045,3182.865632,2822,2910,3178,3444,-1.332549364,469.4514218,184.4546479,62381,62413,1.821583232,1,non_circle,62415,F:\Beetle_classification_deep_data\Xyleborus_affinis\Vial_14826\Subset_6\IMG_0063.JPG,Xyleborus_affinis,14826.0,6,63,Xyleborus_affinis_14826_6_0063_14
2460,1446.237408,1605.764761,1215,1367,1701,1831,0.735078044,490.5536486,182.277886,64564,64565,1.821832584,1,non_circle,64575,F:\Beetle_classification_deep_data\Xyleborus_affinis\Vial_14827\Subset_6\IMG_0149.JPG,Xyleborus_affinis,14827.0,6,149,Xyleborus_affinis_14827_6_0149_9
2461,1206.393297,2762.688666,1007,2540,1408,2988,0.925107414,415.598411,192.1227951,61821,62062,1.822601346,1,non_circle,61821,F:\Beetle_classification_deep_data\Coccotypes_dactyliperda\Vial_16296\Subset_6\IMG_0015.JPG,Coccotypes_dactyliperda,16296.0,6,15,Coccotypes_dactyliperda_16296_6_0015_7
2462,2898.062827,3191.019862,2641,2985,3148,3399,-0.513286393,474.4274133,183.2731954,64495,64495,1.822797928,1,non_circle,64510,F:\Beetle_classification_deep_data\Xyleborus_affinis\Vial_14827\Subset_6\IMG_0143.JPG,Xyleborus_affinis,14827.0,6,143,Xyleborus_affinis_14827_6_0143_19
2463,4022.792857,1560.326812,3796,1277,4215,1819,-1.114289188,500.4454807,193.1560533,64511,64834,1.822962552,1,non_circle,64546,F:\Beetle_classification_deep_data\Xyleborus_affinis\Vial_14827\Subset_6\IMG_0151.JPG,Xyleborus_affinis,14827.0,6,151,Xyleborus_affinis_14827_6_0151_29
2464,4324.713799,1599.447849,4084,1360,4565,1838,-0.319859845,381.060624,377.2916182,110716,111857,3.141592654,1,circle,113654,F:\Beetle_classification_deep_data\Coccotypes_dactyliperda\Vial_16298\Subset_7\IMG_0013.JPG,Coccotypes_dactyliperda,16298.0,7,13,Coccotypes_dactyliperda_16298_7_0013_15
2465,1395.823986,3250.123739,1131,3046,1644,3451,-0.512590458,476.9509598,183.7375226,64620,64660,1.823102154,1,non_circle,64620,F:\Beetle_classification_deep_data\Xyleborus_affinis\Vial_14827\Subset_6\IMG_0149.JPG,Xyleborus_affinis,14827.0,6,149,Xyleborus_affinis_14827_6_0149_8
2466,1837.742441,2997.067926,1566,2830,2106,3209,-0.064531046,465.7727995,180.5058631,62347,62352,1.823247301,0,non_circle,62443,F:\Beetle_classification_deep_data\Xyleborus_affinis\Vial_14826\Subset_6\IMG_0071.JPG,Xyleborus_affinis,14826.0,6,71,Xyleborus_affinis_14826_6_0071_5
2467,1904.240682,772.9427328,1634,617,2175,960,-0.000648598,465.5869905,180.2621845,62514,62544,1.825407996,0,non_circle,62517,F:\Beetle_classification_deep_data\Xyleborus_affinis\Vial_14826\Subset_6\IMG_0071.JPG,Xyleborus_affinis,14826.0,6,71,Xyleborus_affinis_14826_6_0071_6
2468,3899.474263,2441.343278,3694,2189,4137,2697,0.968961367,479.3024404,179.771991,64557,64631,1.826069264,1,non_circle,64656,F:\Beetle_classification_deep_data\Xyleborus_affinis\Vial_14827\Subset_6\IMG_0151.JPG,Xyleborus_affinis,14827.0,6,151,Xyleborus_affinis_14827_6_0151_27
2469,4043.896728,1260.862794,3780,1094,4310,1460,-0.30068679,480.4765656,180.2542927,62563,62571,1.826751131,0,non_circle,62563,F:\Beetle_classification_deep_data\Xyleborus_affinis\Vial_14826\Subset_6\IMG_0071.JPG,Xyleborus_affinis,14826.0,6,71,Xyleborus_affinis_14826_6_0071_16
2470,3166.55544,1792.32372,2761,1621,3435,2023,0.323951758,503.2801355,186.633812,62446,62497,1.82688348,1,non_circle,62578,F:\Beetle_classification_deep_data\Xyleborus_affinis\Vial_14826\Subset_6\IMG_0069.JPG,Xyleborus_affinis,14826.0,6,69,Xyleborus_affinis_14826_6_0069_11
2471,3882.80288,1959.92614,3689,1710,4071,2211,1.112083131,466.773338,178.0727509,62632,62634,1.826982898,1,non_circle,62632,F:\Beetle_classification_deep_data\Xyleborus_affinis\Vial_14826\Subset_6\IMG_0067.JPG,Xyleborus_affinis,14826.0,6,67,Xyleborus_affinis_14826_6_0067_16
2472,3878.731974,2488.900462,3665,2218,4068,2752,-1.120645451,495.4144218,172.7116072,64669,64690,1.82706058,1,non_circle,64669,F:\Beetle_classification_deep_data\Xyleborus_affinis\Vial_14827\Subset_6\IMG_0152.JPG,Xyleborus_affinis,14827.0,6,152,Xyleborus_affinis_14827_6_0152_24
2473,3683.427593,1883.188801,3414,1705,3932,2105,0.434701189,457.0714761,195.2403745,61472,61848,1.827087836,1,non_circle,62585,F:\Beetle_classification_deep_data\Xyleborus_affinis\Vial_14826\Subset_6\IMG_0069.JPG,Xyleborus_affinis,14826.0,6,69,Xyleborus_affinis_14826_6_0069_14
2474,2703.841807,2507.256154,2444,2314,2976,2694,-0.423133936,489.0076311,178.4181817,64750,64764,1.827277628,1,non_circle,64768,F:\Beetle_classification_deep_data\Xyleborus_affinis\Vial_14827\Subset_6\IMG_0149.JPG,Xyleborus_affinis,14827.0,6,149,Xyleborus_affinis_14827_6_0149_15
2475,656.4113774,2509.024928,389,2325,928,2649,-0.076676544,468.2257432,181.8708031,62580,62583,1.827303497,1,non_circle,62611,F:\Beetle_classification_deep_data\Xyleborus_affinis\Vial_14826\Subset_6\IMG_0063.JPG,Xyleborus_affinis,14826.0,6,63,Xyleborus_affinis_14826_6_0063_5
2476,4643.383537,2712.039177,4375,2509,4904,2895,-0.399407035,484.7098806,176.2179382,64630,64631,1.82783264,1,non_circle,64630,F:\Beetle_classification_deep_data\Xyleborus_affinis\Vial_14827\Subset_6\IMG_0146.JPG,Xyleborus_affinis,14827.0,6,146,Xyleborus_affinis_14827_6_0146_24
2477,2872.006458,1877.689699,2708,1604,3046,2144,1.299402079,478.6533009,178.8390705,64721,64960,1.829051425,1,non_circle,64722,F:\Beetle_classification_deep_data\Xyleborus_affinis\Vial_14827\Subset_6\IMG_0147.JPG,Xyleborus_affinis,14827.0,6,147,Xyleborus_affinis_14827_6_0147_15
2478,1987.308987,1768.653636,1710,1604,2263,1909,-0.073753983,478.7681092,179.060631,64718,64748,1.829246378,0,non_circle,64719,F:\Beetle_classification_deep_data\Xyleborus_affinis\Vial_14827\Subset_6\IMG_0144.JPG,Xyleborus_affinis,14827.0,6,144,Xyleborus_affinis_14827_6_0144_10
2479,3607.900983,3093.356026,3336,2935,3870,3285,-0.187874265,471.1569574,191.4930877,64706,64830,1.829490295,1,non_circle,64755,F:\Beetle_classification_deep_data\Xyleborus_affinis\Vial_14827\Subset_6\IMG_0152.JPG,Xyleborus_affinis,14827.0,6,152,Xyleborus_affinis_14827_6_0152_19
2480,2689.657478,1663.501458,2477,1429,2909,1904,-0.878870129,467.9705612,175.9430718,62069,62090,1.830143123,1,non_circle,62184,F:\Beetle_classification_deep_data\Xyleborus_affinis\Vial_14826\Subset_6\IMG_0064.JPG,Xyleborus_affinis,14826.0,6,64,Xyleborus_affinis_14826_6_0064_11
2481,2579.500924,2616.771818,2379,2393,2783,2843,0.917402962,417.8170748,194.023941,62792,62940,1.8305405,0,non_circle,62793,F:\Beetle_classification_deep_data\Coccotypes_dactyliperda\Vial_16296\Subset_6\IMG_0018.JPG,Coccotypes_dactyliperda,16296.0,6,18,Coccotypes_dactyliperda_16296_6_0018_9
2482,3448.945338,2227.657353,3260,1961,3667,2488,1.096406022,482.4222366,180.5724596,64743,64744,1.830577471,1,non_circle,64776,F:\Beetle_classification_deep_data\Xyleborus_affinis\Vial_14827\Subset_6\IMG_0147.JPG,Xyleborus_affinis,14827.0,6,147,Xyleborus_affinis_14827_6_0147_18
2483,3345.261777,235.097952,3080,66,3634,505,-0.333536088,496.1762855,188.2328203,64746,64813,1.83097692,1,non_circle,64754,F:\Beetle_classification_deep_data\Xyleborus_affinis\Vial_14827\Subset_6\IMG_0145.JPG,Xyleborus_affinis,14827.0,6,145,Xyleborus_affinis_14827_6_0145_21
2484,1614.234477,2281.29472,1420,2013,1773,2550,1.337269579,480.6580888,179.0339261,62215,62222,1.831290936,1,non_circle,62223,F:\Beetle_classification_deep_data\Xyleborus_affinis\Vial_14826\Subset_6\IMG_0064.JPG,Xyleborus_affinis,14826.0,6,64,Xyleborus_affinis_14826_6_0064_4
2485,4290.769624,1552.662651,4051,1316,4531,1791,-0.15867851,382.1420826,376.679973,110823,111983,3.141592654,1,circle,113621,F:\Beetle_classification_deep_data\Coccotypes_dactyliperda\Vial_16298\Subset_7\IMG_0014.JPG,Coccotypes_dactyliperda,16298.0,7,14,Coccotypes_dactyliperda_16298_7_0014_18
2486,2343.661364,791.636822,2107,564,2570,1012,-0.759028579,467.293632,179.1369365,62669,62692,1.831292915,1,non_circle,62669,F:\Beetle_classification_deep_data\Xyleborus_affinis\Vial_14826\Subset_6\IMG_0070.JPG,Xyleborus_affinis,14826.0,6,70,Xyleborus_affinis_14826_6_0070_12
2487,1384.993824,2455.58254,1116,2265,1662,2592,-0.04329617,479.7070218,178.6573913,62176,62184,1.831339187,1,non_circle,62185,F:\Beetle_classification_deep_data\Xyleborus_affinis\Vial_14826\Subset_6\IMG_0068.JPG,Xyleborus_affinis,14826.0,6,68,Xyleborus_affinis_14826_6_0068_2
2488,2903.218364,2381.236695,2646,2173,3156,2568,-0.44854579,469.3714459,177.452698,61915,61922,1.831467523,1,non_circle,62229,F:\Beetle_classification_deep_data\Xyleborus_affinis\Vial_14826\Subset_6\IMG_0064.JPG,Xyleborus_affinis,14826.0,6,64,Xyleborus_affinis_14826_6_0064_13
2489,4242.278311,2471.900142,3987,2279,4506,2703,-0.504806461,480.9775356,180.5574716,64852,64870,1.831863741,1,non_circle,64860,F:\Beetle_classification_deep_data\Xyleborus_affinis\Vial_14827\Subset_6\IMG_0153.JPG,Xyleborus_affinis,14827.0,6,153,Xyleborus_affinis_14827_6_0153_21
2490,4371.628605,2164.009938,4103,2017,4643,2343,0.122927636,474.9178135,185.1270482,64904,65106,1.833073489,1,non_circle,64904,F:\Beetle_classification_deep_data\Xyleborus_affinis\Vial_14827\Subset_6\IMG_0151.JPG,Xyleborus_affinis,14827.0,6,151,Xyleborus_affinis_14827_6_0151_31
2491,1804.674622,233.1145284,1538,94,2082,438,-0.079072841,478.9834363,183.2184045,64866,64881,1.83414382,1,non_circle,64866,F:\Beetle_classification_deep_data\Xyleborus_affinis\Vial_14827\Subset_6\IMG_0145.JPG,Xyleborus_affinis,14827.0,6,145,Xyleborus_affinis_14827_6_0145_11
2492,4300.776879,2321.813335,4050,2126,4552,2526,0.496334649,475.007473,188.733882,64929,64978,1.834450978,1,non_circle,64930,F:\Beetle_classification_deep_data\Xyleborus_affinis\Vial_14827\Subset_6\IMG_0148.JPG,Xyleborus_affinis,14827.0,6,148,Xyleborus_affinis_14827_6_0148_27
2493,1263.935761,1433.669855,1054,1183,1484,1703,0.986757186,496.8285472,173.0849038,64929,64942,1.83507083,1,non_circle,64935,F:\Beetle_classification_deep_data\Xyleborus_affinis\Vial_14827\Subset_6\IMG_0147.JPG,Xyleborus_affinis,14827.0,6,147,Xyleborus_affinis_14827_6_0147_5
2494,3567.749455,2961.080676,3298,2785,3836,3128,-0.163586581,471.7085767,176.0379749,62819,62824,1.835763831,1,non_circle,62822,F:\Beetle_classification_deep_data\Xyleborus_affinis\Vial_14826\Subset_6\IMG_0070.JPG,Xyleborus_affinis,14826.0,6,70,Xyleborus_affinis_14826_6_0070_15
2495,1321.333005,1840.487451,1066,1607,1538,2111,0.865770088,500.3621596,194.4699588,64987,65162,1.836269704,1,non_circle,65016,F:\Beetle_classification_deep_data\Xyleborus_affinis\Vial_14827\Subset_6\IMG_0153.JPG,Xyleborus_affinis,14827.0,6,153,Xyleborus_affinis_14827_6_0153_1
2496,3321.372729,2912.53931,3069,2679,3550,3126,-0.706377574,470.4896576,192.1665535,64881,65027,1.836571621,1,non_circle,64939,F:\Beetle_classification_deep_data\Xyleborus_affinis\Vial_14827\Subset_6\IMG_0146.JPG,Xyleborus_affinis,14827.0,6,146,Xyleborus_affinis_14827_6_0146_16
2497,1873.269269,2845.424881,1697,2585,2051,3113,-1.291830451,471.7074817,185.77327,64950,64985,1.837141064,1,non_circle,64972,F:\Beetle_classification_deep_data\Xyleborus_affinis\Vial_14827\Subset_6\IMG_0145.JPG,Xyleborus_affinis,14827.0,6,145,Xyleborus_affinis_14827_6_0145_13
2498,4148.497901,1932.494357,3887,1756,4431,2085,0.152526087,467.7521919,196.3536702,65742,66394,1.839176892,1,non_circle,65743,F:\Beetle_classification_deep_data\Xyleborus_affinis\Vial_14827\Subset_6\IMG_0150.JPG,Xyleborus_affinis,14827.0,6,150,Xyleborus_affinis_14827_6_0150_25
2499,684.9281599,1710.071471,415,1567,962,1906,-0.101248303,475.3790141,190.2048229,65089,65121,1.840288425,1,non_circle,65129,F:\Beetle_classification_deep_data\Xyleborus_affinis\Vial_14827\Subset_6\IMG_0143.JPG,Xyleborus_affinis,14827.0,6,143,Xyleborus_affinis_14827_6_0143_2
2500,1744.098292,2401.720346,1540,2148,1958,2673,1.025951674,495.6079422,174.3898143,65041,65061,1.840647274,1,non_circle,65096,F:\Beetle_classification_deep_data\Xyleborus_affinis\Vial_14827\Subset_6\IMG_0145.JPG,Xyleborus_affinis,14827.0,6,145,Xyleborus_affinis_14827_6_0145_12
2501,4230.045796,799.109399,3947,662,4520,984,-0.078626181,502.4937276,173.0281921,62560,62564,1.841268077,1,non_circle,62562,F:\Beetle_classification_deep_data\Xyleborus_affinis\Vial_14826\Subset_6\IMG_0064.JPG,Xyleborus_affinis,14826.0,6,64,Xyleborus_affinis_14826_6_0064_21
2502,1823.315307,970.8378914,1634,705,1969,1246,1.435222298,475.9800318,178.3521931,63075,63078,1.841341493,1,non_circle,63092,F:\Beetle_classification_deep_data\Xyleborus_affinis\Vial_14826\Subset_6\IMG_0063.JPG,Xyleborus_affinis,14826.0,6,63,Xyleborus_affinis_14826_6_0063_9
2503,2967.397347,859.0564061,2823,589,3150,1134,1.463122038,476.3144576,181.8562953,63096,63169,1.841545788,1,non_circle,63099,F:\Beetle_classification_deep_data\Xyleborus_affinis\Vial_14826\Subset_6\IMG_0063.JPG,Xyleborus_affinis,14826.0,6,63,Xyleborus_affinis_14826_6_0063_15
2504,3868.19048,594.1385438,3661,368,4070,818,-0.896703098,419.5062802,194.2342359,63193,63269,1.842447661,1,non_circle,63195,F:\Beetle_classification_deep_data\Coccotypes_dactyliperda\Vial_16296\Subset_6\IMG_0024.JPG,Coccotypes_dactyliperda,16296.0,6,24,Coccotypes_dactyliperda_16296_6_0024_22
2505,1457.034236,2056.545264,1295,1806,1609,2311,-1.554701127,417.7209676,193.1004575,62478,62664,1.84319907,1,non_circle,62478,F:\Beetle_classification_deep_data\Coccotypes_dactyliperda\Vial_16296\Subset_6\IMG_0019.JPG,Coccotypes_dactyliperda,16296.0,6,19,Coccotypes_dactyliperda_16296_6_0019_7
2506,3292.427834,2743.039018,3025,2576,3568,2968,-0.307697699,481.2583454,182.1641553,65329,65329,1.843810247,1,non_circle,65354,F:\Beetle_classification_deep_data\Xyleborus_affinis\Vial_14827\Subset_6\IMG_0149.JPG,Xyleborus_affinis,14827.0,6,149,Xyleborus_affinis_14827_6_0149_20
2507,4461.011213,1508.111374,4221,1267,4702,1747,0.022692498,380.2977722,377.9509953,110942,111954,3.141592654,1,circle,113696,F:\Beetle_classification_deep_data\Coccotypes_dactyliperda\Vial_16298\Subset_7\IMG_0015.JPG,Coccotypes_dactyliperda,16298.0,7,15,Coccotypes_dactyliperda_16298_7_0015_19
2508,3181.458437,706.1035866,2989,445,3386,972,1.099652405,483.4229003,177.8120825,65298,65325,1.844403789,1,non_circle,65304,F:\Beetle_classification_deep_data\Xyleborus_affinis\Vial_14827\Subset_6\IMG_0153.JPG,Xyleborus_affinis,14827.0,6,153,Xyleborus_affinis_14827_6_0153_14
2509,4408.365951,1712.988016,4190,1501,4624,1926,-0.753315295,419.7663081,193.9483722,63167,63250,1.845330375,0,non_circle,63167,F:\Beetle_classification_deep_data\Coccotypes_dactyliperda\Vial_16296\Subset_6\IMG_0016.JPG,Coccotypes_dactyliperda,16296.0,6,16,Coccotypes_dactyliperda_16296_6_0016_20
2510,1535.738708,499.8501596,1389,234,1734,781,-1.421728417,481.1360258,184.8742143,63274,63313,1.846351857,1,non_circle,63296,F:\Beetle_classification_deep_data\Xyleborus_affinis\Vial_14826\Subset_6\IMG_0067.JPG,Xyleborus_affinis,14826.0,6,67,Xyleborus_affinis_14826_6_0067_6
2511,2336.031749,3196.090251,2067,3006,2603,3359,-0.141911025,464.4874915,181.7606681,63246,63366,1.846710929,1,non_circle,63246,F:\Beetle_classification_deep_data\Xyleborus_affinis\Vial_14826\Subset_6\IMG_0062.JPG,Xyleborus_affinis,14826.0,6,62,Xyleborus_affinis_14826_6_0062_11
2512,2010.515677,334.8892136,1765,97,2241,562,-0.762877381,484.6054825,186.2338475,65351,65385,1.84682704,1,non_circle,65351,F:\Beetle_classification_deep_data\Xyleborus_affinis\Vial_14827\Subset_6\IMG_0147.JPG,Xyleborus_affinis,14827.0,6,147,Xyleborus_affinis_14827_6_0147_8
2513,1922.430265,3103.694265,1691,2858,2161,3335,0.793660621,496.851415,170.8857285,63928,63962,1.846994741,1,non_circle,63933,F:\Beetle_classification_deep_data\Xyleborus_affinis\Vial_14826\Subset_6\IMG_0065.JPG,Xyleborus_affinis,14826.0,6,65,Xyleborus_affinis_14826_6_0065_7
2514,3738.750091,1057.322394,3462,886,4023,1216,-0.056096863,494.5096371,179.5455278,66000,66091,1.847961121,1,non_circle,66057,F:\Beetle_classification_deep_data\Xyleborus_affinis\Vial_14827\Subset_6\IMG_0150.JPG,Xyleborus_affinis,14827.0,6,150,Xyleborus_affinis_14827_6_0150_23
2515,1918.895772,465.0114994,1703,194,2131,720,1.015472297,482.0907623,180.5961903,65395,65421,1.847995679,1,non_circle,65410,F:\Beetle_classification_deep_data\Xyleborus_affinis\Vial_14827\Subset_6\IMG_0152.JPG,Xyleborus_affinis,14827.0,6,152,Xyleborus_affinis_14827_6_0152_10
